INSERT INTO `evaluation`(`user_id`, `evaluation_trp`, `evaluation_receivednum`, `evaluation_receivedvalue`, `evaluation_sentnum`, `evaluation_sentvalue`)
VALUES
                        (83,41,14,49,14,62),
                        (84,42,14,49,14,62),
                        (85,42,14,49,14,62),
                        (86,43,14,49,14,62),
                        (87,43,14,49,14,62),
                        (88,44,14,49,14,62),
                        (89,44,14,49,14,62),
                        (90,45,14,49,14,62),
                        (91,45,14,49,14,62),
                        (92,46,14,49,14,62),
                        (93,46,14,49,14,62),
                        (94,47,15,53,15,66),
                        (95,47,15,53,15,66),
                        (96,48,15,53,15,66),
                        (97,48,15,53,15,66),
                        (98,49,15,53,15,66),
                        (99,49,15,53,15,66),
                        (100,50,15,53,15,66),
                        (101,50,15,53,15,66),
                        (102,51,15,53,15,66),
                        (103,51,15,53,15,66),
                        (104,52,15,53,15,66),
                        (105,52,15,53,15,66),
                        (106,53,16,56,16,71),
                        (107,53,16,56,16,71),
                        (108,54,16,56,16,71),
                        (109,54,16,56,16,71),
                        (110,55,16,56,16,71),
                        (111,55,16,56,16,71),
                        (112,56,16,56,16,71),
                        (113,56,16,56,16,71),
                        (114,57,16,56,16,71),
                        (115,57,16,56,16,71),
                        (116,58,16,56,16,71),
                        (117,58,16,56,16,71),
                        (118,59,16,56,16,71),
                        (119,59,16,56,16,71),
                        (120,60,17,60,17,75),
                        (121,60,17,60,17,75),
                        (122,61,17,60,17,75),
                        (123,61,17,60,17,75),
                        (124,62,17,60,17,75),
                        (125,62,17,60,17,75),
                        (126,63,17,60,17,75),
                        (127,63,17,60,17,75),
                        (128,64,17,60,17,75),
                        (129,64,17,60,17,75),
                        (130,65,17,60,17,75),
                        (131,65,17,60,17,75),
                        (132,66,17,60,17,75),
                        (133,66,17,60,17,75),
                        (134,67,18,64,18,79),
                        (135,67,18,64,18,79),
                        (136,68,18,64,18,79),
                        (137,68,18,64,18,79),
                        (138,69,18,64,18,79),
                        (139,69,18,64,18,79),
                        (140,70,18,64,18,79),
                        (141,70,18,64,18,79),
                        (142,71,18,64,18,79),
                        (143,71,18,64,18,79),
                        (144,72,18,64,18,79),
                        (145,72,18,64,18,79),
                        (146,73,18,64,18,79),
                        (147,73,18,64,18,79),
                        (148,74,19,67,19,84),
                        (149,74,19,67,19,84),
                        (150,75,19,67,19,84),
                        (151,75,19,67,19,84),
                        (152,76,19,67,19,84),
                        (153,76,19,67,19,84),
                        (154,77,19,67,19,84),
                        (155,77,19,67,19,84),
                        (156,78,19,67,19,84),
                        (157,78,19,67,19,84),
                        (158,79,19,67,19,84),
                        (159,79,19,67,19,84),
                        (160,80,19,67,19,84),
                        (161,80,19,67,19,84),
                        (162,81,19,67,19,84),
                        (163,81,19,67,19,84),
                        (164,82,20,71,20,88),
                        (165,82,20,71,20,88),
                        (166,83,20,71,20,88),
                        (167,83,20,71,20,88),
                        (168,84,20,71,20,88),
                        (169,84,20,71,20,88),
                        (170,85,20,71,20,88),
                        (171,85,20,71,20,88),
                        (172,86,20,71,20,88),
                        (173,86,20,71,20,88),
                        (174,87,20,71,20,88),
                        (175,87,20,71,20,88),
                        (176,88,20,71,20,88),
                        (177,88,20,71,20,88),
                        (178,89,20,71,20,88),
                        (179,89,20,71,20,88),
                        (180,90,21,75,21,92),
                        (181,90,21,75,21,92),
                        (182,91,21,75,21,92),
                        (183,91,21,75,21,92),
                        (184,92,21,75,21,92),
                        (185,92,21,75,21,92),
                        (186,93,21,75,21,92),
                        (187,93,21,75,21,92),
                        (188,94,21,75,21,92),
                        (189,94,21,75,21,92),
                        (190,95,21,75,21,92),
                        (191,95,21,75,21,92),
                        (192,96,21,75,21,92),
                        (193,96,21,75,21,92),
                        (194,97,21,75,21,92),
                        (195,97,21,75,21,92),
                        (196,98,21,75,21,92),
                        (197,98,21,75,21,92),
                        (198,99,22,78,22,97),
                        (199,99,22,78,22,97),
                        (200,100,22,79,22,96),
                        (201,100,22,79,22,96),
                        (202,101,22,79,22,96),
                        (203,101,22,79,22,96),
                        (204,102,22,79,22,96),
                        (205,102,22,79,22,96),
                        (206,103,22,79,22,96),
                        (207,103,22,79,22,96),
                        (208,104,22,79,22,96),
                        (209,104,22,79,22,96),
                        (210,105,22,79,22,96),
                        (211,105,22,79,22,96),
                        (212,106,22,79,22,96),
                        (213,106,22,79,22,96),
                        (214,107,22,79,22,96),
                        (215,107,22,79,22,96),
                        (216,108,23,82,23,101),
                        (217,108,23,82,23,101),
                        (218,109,23,82,23,101),
                        (219,109,23,82,23,101),
                        (220,110,23,82,23,101),
                        (221,110,23,82,23,101),
                        (222,111,23,82,23,101),
                        (223,111,23,82,23,101),
                        (224,112,23,82,23,101),
                        (225,112,23,82,23,101),
                        (226,113,23,82,23,101),
                        (227,113,23,82,23,101),
                        (228,114,23,82,23,101),
                        (229,114,23,82,23,101),
                        (230,115,23,82,23,101),
                        (231,115,23,82,23,101),
                        (232,116,23,82,23,101),
                        (233,116,23,82,23,101),
                        (234,117,24,86,24,105),
                        (235,117,24,86,24,105),
                        (236,118,24,86,24,105),
                        (237,118,24,86,24,105),
                        (238,119,24,86,24,105),
                        (239,119,24,86,24,105),
                        (240,120,24,86,24,105),
                        (241,120,24,86,24,105),
                        (242,121,24,86,24,105),
                        (243,121,24,86,24,105),
                        (244,122,24,86,24,105),
                        (245,122,24,86,24,105),
                        (246,123,24,86,24,105),
                        (247,123,24,86,24,105),
                        (248,124,24,86,24,105),
                        (249,124,24,86,24,105),
                        (250,125,24,86,24,105),
                        (251,125,24,86,24,105),
                        (252,126,24,86,24,105),
                        (253,126,24,86,24,105),
                        (254,127,25,90,25,109),
                        (255,127,25,90,25,109),
                        (256,128,25,90,25,109),
                        (257,128,25,90,25,109),
                        (258,129,25,90,25,109),
                        (259,129,25,90,25,109),
                        (260,130,25,90,25,109),
                        (261,130,25,90,25,109),
                        (262,131,25,90,25,109),
                        (263,131,25,90,25,109),
                        (264,132,25,90,25,109),
                        (265,132,25,90,25,109),
                        (266,133,25,90,25,109),
                        (267,133,25,90,25,109),
                        (268,134,25,90,25,109),
                        (269,134,25,90,25,109),
                        (270,135,25,90,25,109),
                        (271,135,25,90,25,109),
                        (272,136,25,90,25,109),
                        (273,136,25,90,25,109),
                        (274,137,26,94,26,113),
                        (275,137,26,94,26,113),
                        (276,138,26,94,26,113),
                        (277,138,26,94,26,113),
                        (278,139,26,94,26,113),
                        (279,139,26,94,26,113),
                        (280,140,26,94,26,113),
                        (281,140,26,94,26,113),
                        (282,141,26,94,26,113),
                        (283,141,26,94,26,113),
                        (284,142,26,94,26,113),
                        (285,143,26,94,26,113),
                        (286,143,26,94,26,113),
                        (287,144,26,94,26,113),
                        (288,144,26,94,26,113),
                        (289,145,26,94,26,113),
                        (290,145,26,94,26,113),
                        (291,146,26,94,26,113),
                        (292,146,26,94,26,113),
                        (293,147,26,94,26,113),
                        (294,147,27,98,27,117),
                        (295,148,27,98,27,117),
                        (296,148,27,98,27,117),
                        (297,149,27,98,27,117),
                        (298,149,27,98,27,117),
                        (299,150,27,98,27,117),
                        (300,150,27,98,27,117),
                        (301,151,27,98,27,117),
                        (302,151,27,98,27,117),
                        (303,152,27,98,27,117),
                        (304,152,27,98,27,117),
                        (305,153,27,98,27,117),
                        (306,154,27,98,27,117),
                        (307,154,27,98,27,117),
                        (308,155,27,98,27,117),
                        (309,155,27,98,27,117),
                        (310,156,27,98,27,117),
                        (311,156,27,98,27,117),
                        (312,157,27,98,27,117),
                        (313,157,27,98,27,117),
                        (314,158,27,98,27,117),
                        (315,158,28,102,28,121),
                        (316,159,28,102,28,121),
                        (317,159,28,102,28,121),
                        (318,160,28,102,28,121),
                        (319,160,28,102,28,121),
                        (320,161,28,102,28,121),
                        (321,162,28,102,28,121),
                        (322,162,28,102,28,121),
                        (323,163,28,102,28,121),
                        (324,163,28,102,28,121),
                        (325,164,28,102,28,121),
                        (326,164,28,102,28,121),
                        (327,165,28,102,28,121),
                        (328,165,28,102,28,121),
                        (329,166,28,102,28,121),
                        (330,166,28,102,28,121),
                        (331,167,28,102,28,121),
                        (332,168,28,102,28,121),
                        (333,168,28,102,28,121),
                        (334,169,28,102,28,121),
                        (335,169,28,102,28,121),
                        (336,170,29,105,29,126),
                        (337,170,29,105,29,126),
                        (338,171,29,105,29,126),
                        (339,172,29,105,29,126),
                        (340,172,29,105,29,126),
                        (341,173,29,106,29,125),
                        (342,173,29,106,29,125),
                        (343,174,29,106,29,125),
                        (344,174,29,106,29,125),
                        (345,175,29,106,29,125),
                        (346,176,29,106,29,125),
                        (347,176,29,106,29,125),
                        (348,177,29,106,29,125),
                        (349,177,29,106,29,125),
                        (350,178,29,106,29,125),
                        (351,178,29,106,29,125),
                        (352,179,29,106,29,125),
                        (353,180,29,106,29,125),
                        (354,180,29,106,29,125),
                        (355,181,29,106,29,125),
                        (356,181,30,109,30,130),
                        (357,182,30,109,30,130),
                        (358,183,30,109,30,130),
                        (359,183,30,109,30,130),
                        (360,184,30,109,30,130),
                        (361,184,30,109,30,130),
                        (362,185,30,109,30,130),
                        (363,186,30,109,30,130),
                        (364,186,30,109,30,130),
                        (365,187,30,109,30,130),
                        (366,188,30,109,30,130),
                        (367,188,30,110,30,129),
                        (368,189,30,110,30,129),
                        (369,189,30,110,30,129),
                        (370,190,30,110,30,129),
                        (371,191,30,110,30,129),
                        (372,191,30,110,30,129),
                        (373,192,30,110,30,129),
                        (374,193,30,110,30,129),
                        (375,193,30,110,30,129),
                        (376,194,31,113,31,134),
                        (377,195,31,113,31,134),
                        (378,195,31,113,31,134),
                        (379,196,31,113,31,134),
                        (380,197,31,113,31,134),
                        (381,197,31,113,31,134),
                        (382,198,31,113,31,134),
                        (383,199,31,113,31,134),
                        (384,199,31,113,31,134),
                        (385,200,31,113,31,134),
                        (386,201,31,113,31,134),
                        (387,201,31,113,31,134),
                        (388,202,31,113,31,134),
                        (389,203,31,113,31,134),
                        (390,203,31,114,31,133),
                        (391,204,31,114,31,133),
                        (392,205,31,114,31,133),
                        (393,206,31,114,31,133),
                        (394,206,32,117,32,138),
                        (395,207,32,117,32,138),
                        (396,208,32,117,32,138),
                        (397,209,32,117,32,138),
                        (398,209,32,117,32,138),
                        (399,210,32,117,32,138),
                        (400,211,32,117,32,138),
                        (401,211,32,117,32,138),
                        (402,212,32,117,32,138),
                        (403,213,32,117,32,138),
                        (404,214,32,117,32,138),
                        (405,215,32,117,32,138),
                        (406,215,32,117,32,138),
                        (407,216,32,117,32,138),
                        (408,217,32,117,32,138),
                        (409,218,32,117,32,138),
                        (410,219,32,117,32,138),
                        (411,219,33,121,33,142),
                        (412,220,33,121,33,142),
                        (413,221,33,121,33,142),
                        (414,222,33,121,33,142),
                        (415,223,33,121,33,142),
                        (416,224,33,121,33,142),
                        (417,224,33,121,33,142),
                        (418,225,33,121,33,142),
                        (419,226,33,121,33,142),
                        (420,227,33,121,33,142),
                        (421,228,33,121,33,142),
                        (422,229,33,121,33,142),
                        (423,230,33,121,33,142),
                        (424,230,33,121,33,142),
                        (425,231,33,121,33,142),
                        (426,232,33,121,33,142),
                        (427,233,34,125,34,146),
                        (428,234,34,125,34,146),
                        (429,235,34,125,34,146),
                        (430,236,34,125,34,146),
                        (431,237,34,125,34,146),
                        (432,238,34,125,34,146),
                        (433,239,34,125,34,146),
                        (434,240,34,125,34,146),
                        (435,241,34,125,34,146),
                        (436,242,34,125,34,146),
                        (437,243,34,125,34,146),
                        (438,244,34,125,34,146),
                        (439,245,34,125,34,146),
                        (440,246,34,125,34,146),
                        (441,247,35,129,35,150),
                        (442,248,35,129,35,150),
                        (443,249,35,129,35,150),
                        (444,250,35,129,35,150),
                        (445,251,35,129,35,150),
                        (446,252,35,129,35,150),
                        (447,254,35,129,35,150),
                        (448,255,35,129,35,150),
                        (449,256,35,129,35,150),
                        (450,257,35,129,35,150),
                        (451,258,35,129,35,150),
                        (452,259,35,129,35,150),
                        (453,260,35,129,35,150),
                        (454,262,36,133,36,154),
                        (455,263,36,133,36,154),
                        (456,264,36,133,36,154),
                        (457,265,36,133,36,154),
                        (458,267,36,133,36,154),
                        (459,268,36,133,36,154),
                        (460,269,36,133,36,154),
                        (461,270,36,133,36,154),
                        (462,272,36,133,36,154),
                        (463,273,36,133,36,154),
                        (464,274,36,133,36,154),
                        (465,276,37,137,37,158),
                        (466,277,37,137,37,158),
                        (467,278,37,137,37,158),
                        (468,280,37,137,37,158),
                        (469,281,37,137,37,158),
                        (470,282,37,137,37,158),
                        (471,284,37,137,37,158),
                        (472,285,37,137,37,158),
                        (473,287,37,137,37,158),
                        (474,288,37,137,37,158),
                        (475,290,37,137,37,158),
                        (476,291,38,141,38,162),
                        (477,293,38,141,38,162),
                        (478,294,38,141,38,162),
                        (479,296,38,141,38,162),
                        (480,298,38,141,38,162),
                        (481,299,38,141,38,162),
                        (482,301,38,141,38,162),
                        (483,302,38,141,38,162),
                        (484,304,38,141,38,162),
                        (485,306,39,145,39,166),
                        (486,307,39,145,39,166),
                        (487,309,39,145,39,166),
                        (488,311,39,145,39,166),
                        (489,313,39,145,39,166),
                        (490,314,39,145,39,166),
                        (491,316,39,145,39,166),
                        (492,318,39,145,39,166),
                        (493,320,39,145,39,166),
                        (494,322,40,148,40,171),
                        (495,324,40,149,40,170),
                        (496,325,40,149,40,170),
                        (497,327,40,149,40,170),
                        (498,329,40,149,40,170),
                        (499,331,40,149,40,170),
                        (500,333,40,149,40,170),
                        (501,335,40,149,40,170),
                        (502,337,40,149,40,170),
                        (503,339,41,152,41,175),
                        (504,341,41,152,41,175),
                        (505,344,41,152,41,175),
                        (506,346,41,152,41,175),
                        (507,348,41,152,41,175),
                        (508,350,41,152,41,175),
                        (509,352,41,152,41,175),
                        (510,355,42,156,42,179),
                        (511,357,42,156,42,179),
                        (512,359,42,156,42,179),
                        (513,362,42,156,42,179),
                        (514,364,42,156,42,179),
                        (515,366,42,156,42,179),
                        (516,369,42,156,42,179),
                        (517,371,43,160,43,183),
                        (518,374,43,160,43,183),
                        (519,376,43,160,43,183),
                        (520,379,43,160,43,183),
                        (521,381,43,160,43,183),
                        (522,384,43,160,43,183),
                        (523,387,43,160,43,183),
                        (524,389,44,164,44,187),
                        (525,392,44,164,44,187),
                        (526,395,44,164,44,187),
                        (527,397,44,164,44,187),
                        (528,400,44,164,44,187),
                        (529,403,44,164,44,187),
                        (530,406,44,164,44,187),
                        (531,409,45,168,45,191),
                        (532,412,45,168,45,191),
                        (533,415,45,168,45,191),
                        (534,418,45,168,45,191),
                        (535,421,45,168,45,191),
                        (536,424,45,168,45,191),
                        (537,427,46,172,46,195),
                        (538,430,46,172,46,195),
                        (539,434,46,172,46,195),
                        (540,437,46,172,46,195),
                        (541,440,46,172,46,195),
                        (542,444,47,176,47,199),
                        (543,447,47,176,47,199),
                        (544,450,47,176,47,199),
                        (545,454,47,176,47,199),
                        (546,457,47,176,47,199),
                        (547,461,47,176,47,199),
                        (548,465,48,179,48,204),
                        (549,468,48,179,48,204),
                        (550,472,48,180,48,203),
                        (551,476,48,180,48,203),
                        (552,480,48,180,48,203),
                        (553,483,49,183,49,208),
                        (554,487,49,183,49,208),
                        (555,491,49,183,49,208),
                        (556,495,49,183,49,208),
                        (557,499,49,183,49,208),
                        (558,503,50,187,50,212),
                        (559,508,50,187,50,212),
                        (560,512,50,187,50,212),
                        (561,516,50,187,50,212),
                        (562,520,50,187,50,212),
                        (563,525,51,191,51,216),
                        (564,529,51,191,51,216),
                        (565,534,51,191,51,216),
                        (566,538,51,191,51,216),
                        (567,543,52,195,52,220),
                        (568,547,52,195,52,220),
                        (569,552,52,195,52,220),
                        (570,557,52,195,52,220),
                        (571,562,52,195,52,220),
                        (572,567,53,199,53,224),
                        (573,572,53,199,53,224),
                        (574,577,53,199,53,224),
                        (575,582,53,199,53,224),
                        (576,587,54,203,54,228),
                        (577,592,54,203,54,228),
                        (578,597,54,203,54,228),
                        (579,603,54,203,54,228),
                        (580,608,55,207,55,232),
                        (581,613,55,207,55,232),
                        (582,619,55,207,55,232),
                        (583,625,55,207,55,232),
                        (584,630,56,210,56,237),
                        (585,636,56,210,56,237),
                        (586,642,56,210,56,237),
                        (587,648,56,210,56,237),
                        (588,654,57,214,57,241),
                        (589,660,57,214,57,241),
                        (590,666,57,214,57,241),
                        (591,672,57,214,57,241),
                        (592,678,58,218,58,245),
                        (593,685,58,218,58,245),
                        (594,691,58,218,58,245),
                        (595,698,59,222,59,249),
                        (596,704,59,222,59,249),
                        (597,711,59,222,59,249),
                        (598,718,59,222,59,249),
                        (599,725,60,226,60,253),
                        (600,732,60,226,60,253),
                        (601,739,60,226,60,253),
                        (602,746,61,230,61,257),
                        (603,753,61,230,61,257),
                        (604,760,61,230,61,257),
                        (605,768,61,230,61,257),
                        (606,775,62,234,62,261),
                        (607,783,62,234,62,261),
                        (608,790,62,234,62,261),
                        (609,798,63,237,63,266),
                        (610,806,63,237,63,266),
                        (611,814,63,238,63,265),
                        (612,822,64,241,64,270),
                        (613,830,64,241,64,270),
                        (614,838,64,241,64,270),
                        (615,847,65,245,65,274),
                        (616,855,65,245,65,274),
                        (617,864,65,245,65,274),
                        (618,872,65,245,65,274),
                        (619,881,66,249,66,278),
                        (620,890,66,249,66,278),
                        (621,899,66,249,66,278),
                        (622,908,67,253,67,282),
                        (623,917,67,253,67,282),
                        (624,927,68,257,68,286),
                        (625,936,68,257,68,286),
                        (626,946,68,257,68,286),
                        (627,955,69,261,69,290),
                        (628,965,69,261,69,290),
                        (629,975,69,261,69,290),
                        (630,985,70,265,70,294),
                        (631,995,70,265,70,294),
                        (632,1005,70,265,70,294),
                        (633,1016,71,268,71,299),
                        (634,1026,71,268,71,299),
                        (635,1037,71,269,71,298),
                        (636,1048,72,272,72,303),
                        (637,1059,72,272,72,303),
                        (638,1070,73,276,73,307),
                        (639,1081,73,276,73,307),
                        (640,1092,73,276,73,307),
                        (641,1103,74,280,74,311),
                        (642,1115,74,280,74,311),
                        (643,1127,75,284,75,315),
                        (644,1139,75,284,75,315),
                        (645,1151,75,284,75,315),
                        (646,1163,76,288,76,319),
                        (647,1175,76,288,76,319),
                        (648,1187,77,292,77,323),
                        (649,1200,77,292,77,323),
                        (650,1213,77,292,77,323),
                        (651,1226,78,296,78,327),
                        (652,1239,78,296,78,327),
                        (653,1252,79,299,79,332),
                        (654,1265,79,300,79,331),
                        (655,1279,79,300,79,331),
                        (656,1292,80,303,80,336),
                        (657,1306,80,303,80,336),
                        (658,1320,81,307,81,340),
                        (659,1334,81,307,81,340),
                        (660,1349,82,311,82,344),
                        (661,1363,82,311,82,344),
                        (662,1378,82,311,82,344),
                        (663,1392,83,315,83,348),
                        (664,1407,83,315,83,348),
                        (665,1423,84,319,84,352),
                        (666,1438,84,319,84,352),
                        (667,1454,85,323,85,356),
                        (668,1469,85,323,85,356),
                        (669,1485,86,327,86,360),
                        (670,1501,86,327,86,360),
                        (671,1517,87,331,87,364),
                        (672,1534,87,331,87,364),
                        (673,1551,88,334,88,369),
                        (674,1567,88,334,88,369),
                        (675,1584,88,335,88,368),
                        (676,1602,89,338,89,373),
                        (677,1619,89,338,89,373),
                        (678,1637,90,342,90,377),
                        (679,1655,90,342,90,377),
                        (680,1673,91,346,91,381),
                        (681,1691,91,346,91,381),
                        (682,1709,92,350,92,385),
                        (683,1728,92,350,92,385),
                        (684,1747,93,354,93,389),
                        (685,1766,93,354,93,389),
                        (686,1785,94,358,94,393),
                        (687,1805,94,358,94,393),
                        (688,1825,95,362,95,397),
                        (689,1845,96,366,96,401),
                        (690,1865,96,366,96,401),
                        (691,1885,97,370,97,405),
                        (692,1906,97,370,97,405),
                        (693,1927,98,373,98,410),
                        (694,1948,98,373,98,410),
                        (695,1969,99,377,99,414),
                        (696,1991,99,377,99,414),
                        (697,2013,100,381,100,418),
                        (698,2035,100,381,100,418),
                        (699,2057,101,385,101,422),
                        (700,2080,101,385,101,422),
                        (701,2103,102,389,102,426),
                        (702,2126,103,393,103,430),
                        (703,2149,103,393,103,430),
                        (704,2173,104,397,104,434),
                        (705,2197,104,397,104,434),
                        (706,2221,105,401,105,438),
                        (707,2246,105,401,105,438),
                        (708,2270,106,405,106,442),
                        (709,2295,107,409,107,446),
                        (710,2321,107,409,107,446),
                        (711,2346,108,412,108,451),
                        (712,2372,108,413,108,450),
                        (713,2398,109,416,109,455),
                        (714,2425,110,420,110,459),
                        (715,2451,110,420,110,459),
                        (716,2478,111,424,111,463),
                        (717,2506,111,424,111,463),
                        (718,2533,112,428,112,467),
                        (719,2561,113,432,113,471),
                        (720,2589,113,432,113,471),
                        (721,2618,114,436,114,475),
                        (722,2647,115,440,115,479),
                        (723,2676,115,440,115,479),
                        (724,2705,116,444,116,483),
                        (725,2735,116,444,116,483),
                        (726,2765,117,448,117,487),
                        (727,2796,118,452,118,491),
                        (728,2826,118,452,118,491),
                        (729,2858,119,455,119,496),
                        (730,2889,120,459,120,500),
                        (731,2921,120,459,120,500),
                        (732,2953,121,463,121,504),
                        (733,2985,122,467,122,508),
                        (734,3018,122,467,122,508),
                        (735,3052,123,471,123,512),
                        (736,3085,124,475,124,516),
                        (737,3119,124,475,124,516),
                        (738,3153,125,479,125,520),
                        (739,3188,126,483,126,524),
                        (740,3223,126,483,126,524),
                        (741,3258,127,487,127,528),
                        (742,3294,128,491,128,532),
                        (743,3330,129,495,129,536),
                        (744,3367,129,495,129,536),
                        (745,3404,130,499,130,540),
                        (746,3441,131,502,131,545),
                        (747,3479,131,503,131,544),
                        (748,3517,132,506,132,549),
                        (749,3555,133,510,133,553),
                        (750,3594,134,514,134,557),
                        (751,3634,134,514,134,557),
                        (752,3673,135,518,135,561),
                        (753,3714,136,522,136,565),
                        (754,3754,136,522,136,565),
                        (755,3795,137,526,137,569),
                        (756,3837,138,530,138,573),
                        (757,3879,139,534,139,577),
                        (758,3921,139,534,139,577),
                        (759,3964,140,538,140,581),
                        (760,4007,141,542,141,585),
                        (761,4051,142,546,142,589),
                        (762,4095,143,550,143,593),
                        (763,4139,143,550,143,593),
                        (764,4184,144,554,144,597),
                        (765,4230,145,557,145,602),
                        (766,4276,146,561,146,606),
                        (767,4322,146,561,146,606),
                        (768,4369,147,565,147,610),
                        (769,4417,148,569,148,614),
                        (770,4465,149,573,149,618),
                        (771,4513,150,577,150,622),
                        (772,4562,151,581,151,626),
                        (773,4612,151,581,151,626),
                        (774,4662,152,585,152,630),
                        (775,4712,153,589,153,634),
                        (776,4763,154,593,154,638),
                        (777,4815,155,597,155,642),
                        (778,4867,155,597,155,642),
                        (779,4919,156,601,156,646),
                        (780,4972,157,605,157,650),
                        (781,5026,158,609,158,654),
                        (782,5080,159,613,159,658),
                        (783,5135,160,617,160,662),
                        (784,5190,161,620,161,667),
                        (785,5246,161,621,161,666),
                        (786,5303,162,624,162,671),
                        (787,5360,163,628,163,675),
                        (788,5417,164,632,164,679),
                        (789,5475,165,636,165,683),
                        (790,5534,166,640,166,687),
                        (791,5593,167,644,167,691),
                        (792,5653,168,648,168,695),
                        (793,5714,169,652,169,699),
                        (794,5775,169,652,169,699),
                        (795,5837,170,656,170,703),
                        (796,5899,171,660,171,707),
                        (797,5962,172,664,172,711),
                        (798,6026,173,668,173,715),
                        (799,6090,174,672,174,719),
                        (800,6155,175,676,175,723),
                        (801,6221,176,680,176,727),
                        (802,6287,177,684,177,731),
                        (803,6354,178,688,178,735),
                        (804,6421,179,692,179,739),
                        (805,6490,180,695,180,744),
                        (806,6558,181,699,181,748),
                        (807,6628,182,703,182,752),
                        (808,6698,182,703,182,752),
                        (809,6769,183,707,183,756),
                        (810,6841,184,711,184,760),
                        (811,6913,185,715,185,764),
                        (812,6986,186,719,186,768),
                        (813,7060,187,723,187,772),
                        (814,7135,188,727,188,776),
                        (815,7210,189,731,189,780),
                        (816,7286,190,735,190,784),
                        (817,7363,191,739,191,788),
                        (818,7440,192,743,192,792),
                        (819,7518,193,747,193,796),
                        (820,7597,194,751,194,800),
                        (821,7677,195,755,195,804),
                        (822,7758,196,759,196,808),
                        (823,7839,197,763,197,812),
                        (824,7921,198,767,198,816),
                        (825,8004,200,775,200,824),
                        (826,8088,201,779,201,828),
                        (827,8172,202,783,202,832),
                        (828,8258,203,787,203,836),
                        (829,8344,204,790,204,841),
                        (830,8431,205,794,205,845),
                        (831,8519,206,798,206,849),
                        (832,8608,207,802,207,853),
                        (833,8697,208,806,208,857),
                        (834,8787,209,810,209,861),
                        (835,8879,210,814,210,865),
                        (836,8971,211,818,211,869),
                        (837,9064,212,822,212,873),
                        (838,9158,213,826,213,877),
                        (839,9253,215,834,215,885),
                        (840,9348,216,838,216,889),
                        (841,9445,217,842,217,893),
                        (842,9542,218,846,218,897),
                        (843,9641,219,850,219,901),
                        (844,9740,220,854,220,905),
                        (845,9841,221,858,221,909),
                        (846,9942,222,862,222,913),
                        (847,10044,224,870,224,921),
                        (848,10147,225,874,225,925),
                        (849,10252,226,878,226,929),
                        (850,10357,227,882,227,933),
